Date,Open,High,Low,Close,Adj Close,Volume
2019-12-17,0.000200,0.000398,0.000123,0.000171,0.000171,9433
2019-12-18,0.000172,0.000266,0.000168,0.000265,0.000265,50
2019-12-19,0.000265,0.000267,0.000180,0.000256,0.000256,32
2019-12-20,0.000256,0.000257,0.000115,0.000129,0.000129,59
2019-12-21,0.000129,0.000218,0.000128,0.000218,0.000218,258
2019-12-22,0.000218,0.000218,0.000015,0.000015,0.000015,544
2019-12-23,0.000015,0.000156,0.000015,0.000116,0.000116,50
2019-12-24,0.000116,0.000116,0.000070,0.000071,0.000071,36
2019-12-25,0.000071,0.000240,0.000069,0.000126,0.000126,0
2019-12-26,0.000126,0.000127,0.000088,0.000121,0.000121,20
2019-12-27,0.000121,0.000122,0.000088,0.000111,0.000111,82
2019-12-28,0.000111,0.000113,0.000079,0.000080,0.000080,150
2019-12-29,0.000080,0.000094,0.000079,0.000093,0.000093,37
2019-12-30,0.000093,0.000094,0.000066,0.000066,0.000066,23
2019-12-31,0.000066,0.000264,0.000054,0.000079,0.000079,500
2020-01-01,0.000079,0.000154,0.000054,0.000080,0.000080,568
2020-01-02,0.000080,0.000128,0.000055,0.000070,0.000070,323
2020-01-03,0.000070,0.000121,0.000070,0.000121,0.000121,54
2020-01-04,0.000121,0.000122,0.000068,0.000092,0.000092,0
2020-01-05,0.000092,0.000101,0.000054,0.000054,0.000054,0
2020-01-06,0.000054,0.000102,0.000054,0.000073,0.000073,0
2020-01-07,0.000073,0.000100,0.000053,0.000069,0.000069,0
2020-01-08,0.000069,0.000102,0.000060,0.000085,0.000085,0
2020-01-09,0.000085,0.000089,0.000082,0.000089,0.000089,0
2020-01-10,0.000089,0.000110,0.000088,0.000094,0.000094,0
2020-01-11,0.000094,0.000108,0.000082,0.000107,0.000107,0
2020-01-12,0.000107,0.000110,0.000107,0.000109,0.000109,0
2020-01-13,0.000109,0.000136,0.000109,0.000136,0.000136,0
2020-01-14,0.000136,0.000143,0.000089,0.000141,0.000141,0
2020-01-15,0.000141,0.000145,0.000098,0.000130,0.000130,0
2020-01-16,0.000130,0.000130,0.000089,0.000122,0.000122,0
2020-01-17,0.000122,0.000126,0.000095,0.000098,0.000098,0
2020-01-18,0.000097,0.000100,0.000095,0.000099,0.000099,0
2020-01-19,0.000099,0.000111,0.000094,0.000095,0.000095,0
2020-01-20,0.000095,0.000096,0.000093,0.000095,0.000095,0
2020-01-21,0.000095,0.000095,0.000095,0.000095,0.000095,0
2020-01-22,0.000095,0.000095,0.000095,0.000095,0.000095,0
2020-01-23,0.000095,0.000103,0.000094,0.000103,0.000103,2811
2020-01-24,0.000103,0.000103,0.000102,0.000103,0.000103,45
2020-01-25,0.000103,0.000111,0.000094,0.000103,0.000103,24290
2020-01-26,0.000103,0.000103,0.000103,0.000103,0.000103,69
2020-01-27,0.000103,0.000119,0.000102,0.000119,0.000119,24
2020-01-28,0.000119,0.000119,0.000093,0.000102,0.000102,11660
2020-01-29,0.000102,0.000102,0.000102,0.000102,0.000102,33
2020-01-30,0.000102,0.000110,0.000093,0.000109,0.000109,21118
2020-01-31,0.000109,0.000110,0.000093,0.000100,0.000100,17675
2020-02-01,0.000100,0.000100,0.000084,0.000084,0.000084,96
2020-02-02,0.000084,0.000100,0.000084,0.000100,0.000100,353
2020-02-03,0.000100,0.000100,0.000092,0.000092,0.000092,7446
2020-02-04,0.000092,0.000135,0.000092,0.000118,0.000118,18640
2020-02-05,0.000118,0.000203,0.000117,0.000203,0.000203,53
2020-02-06,0.000203,0.000203,0.000143,0.000202,0.000202,144
2020-02-07,0.000202,0.000503,0.000201,0.000419,0.000419,31
2020-02-08,0.000419,0.000419,0.000294,0.000294,0.000294,52
2020-02-09,0.000294,0.000294,0.000294,0.000294,0.000294,4
2020-02-10,0.000294,0.000294,0.000286,0.000286,0.000286,69
2020-02-11,0.000286,0.000288,0.000286,0.000288,0.000288,70
2020-02-12,0.000288,0.000289,0.000254,0.000254,0.000254,51
2020-02-13,0.000254,0.000254,0.000253,0.000253,0.000253,51
2020-02-14,0.000253,0.000254,0.000253,0.000253,0.000253,51
2020-02-15,0.000253,0.000313,0.000253,0.000304,0.000304,536513
2020-02-16,0.000304,0.000304,0.000253,0.000254,0.000254,845302
2020-02-17,0.000254,0.000262,0.000228,0.000228,0.000228,457656
2020-02-18,0.000228,0.000261,0.000227,0.000260,0.000260,423152
2020-02-19,0.000260,0.000277,0.000226,0.000226,0.000226,2365247
2020-02-20,0.000226,0.000266,0.000226,0.000249,0.000249,3250234
2020-02-21,0.000249,0.000266,0.000231,0.000249,0.000249,3235453
2020-02-22,0.000249,0.000257,0.000232,0.000249,0.000249,3084892
2020-02-23,0.000249,0.000290,0.000232,0.000232,0.000232,4830236
2020-02-24,0.000232,0.000304,0.000229,0.000295,0.000295,6573537
2020-02-25,0.000295,0.000306,0.000256,0.000288,0.000288,15955767
2020-02-26,0.000288,0.000305,0.000238,0.000272,0.000272,19379493
2020-02-27,0.000272,0.000290,0.000232,0.000289,0.000289,18962607
2020-02-28,0.000289,0.000292,0.000230,0.000275,0.000275,19904865
2020-02-29,0.000292,0.000292,0.000275,0.000283,0.000283,16916644
2020-03-01,0.000283,0.000292,0.000267,0.000267,0.000267,18876267
2020-03-02,0.000267,0.000267,0.000233,0.000252,0.000252,18182374
2020-03-03,0.000252,0.000263,0.000251,0.000261,0.000261,13136249
2020-03-04,0.000261,0.000262,0.000252,0.000253,0.000253,1319045
2020-03-05,0.000253,0.000263,0.000143,0.000194,0.000194,3813003
2020-03-06,0.000194,0.000252,0.000168,0.000252,0.000252,6528971
2020-03-07,0.000244,0.000278,0.000219,0.000278,0.000278,7854828
2020-03-08,0.000278,0.000278,0.000252,0.000269,0.000269,6718271
2020-03-09,0.000269,0.000276,0.000175,0.000275,0.000275,4249514
2020-03-10,0.000275,0.000278,0.000250,0.000262,0.000262,6878471
2020-03-11,0.000262,0.000406,0.000209,0.000261,0.000261,4757812
2020-03-12,0.000261,0.000312,0.000245,0.000262,0.000262,4427876
2020-03-13,0.000262,0.000262,0.000194,0.000220,0.000220,2297787
2020-03-14,0.000227,0.000247,0.000192,0.000215,0.000215,3488006
2020-03-15,0.000215,0.000335,0.000215,0.000335,0.000335,1920328
2020-03-16,0.000322,0.000342,0.000248,0.000263,0.000263,2786071
2020-03-17,0.000263,0.000308,0.000247,0.000287,0.000287,2518325
2020-03-18,0.000288,0.000303,0.000270,0.000284,0.000284,2890172
2020-03-19,0.000284,0.000360,0.000254,0.000359,0.000359,1070258
2020-03-20,0.000359,0.000480,0.000309,0.000433,0.000433,2361098
2020-03-21,0.000433,0.000441,0.000375,0.000418,0.000418,3075298
2020-03-22,0.000418,0.000458,0.000383,0.000410,0.000410,1854364
2020-03-23,0.000410,0.000422,0.000377,0.000409,0.000409,1244073
2020-03-24,0.000410,0.000450,0.000403,0.000436,0.000436,1081226
2020-03-25,0.000436,0.000521,0.000426,0.000450,0.000450,2205774
2020-03-26,0.000450,0.000542,0.000431,0.000524,0.000524,2288731
2020-03-27,0.000517,0.000534,0.000390,0.000488,0.000488,2048821
2020-03-28,0.000488,0.000496,0.000411,0.000450,0.000450,1734778
2020-03-29,0.000450,0.000456,0.000399,0.000411,0.000411,1421232
2020-03-30,0.000411,0.000441,0.000388,0.000427,0.000427,1849067
2020-03-31,0.000426,0.000458,0.000426,0.000440,0.000440,1176184
2020-04-01,0.000440,0.000454,0.000428,0.000433,0.000433,801966
2020-04-02,0.000433,0.000452,0.000431,0.000449,0.000449,2353909
2020-04-03,0.000449,0.000449,0.000408,0.000442,0.000442,957143
2020-04-04,0.000442,0.000450,0.000432,0.000442,0.000442,1220630
2020-04-05,0.000442,0.000450,0.000429,0.000437,0.000437,1751671
2020-04-06,0.000445,0.000523,0.000428,0.000523,0.000523,327534
2020-04-07,0.000529,0.000539,0.000507,0.000518,0.000518,1621875
2020-04-08,0.000518,0.000565,0.000463,0.000547,0.000547,1816445
2020-04-09,0.000547,0.000597,0.000535,0.000597,0.000597,617936
2020-04-10,0.000597,0.000643,0.000423,0.000425,0.000425,940548
2020-04-11,0.000425,0.000525,0.000417,0.000496,0.000496,3191415
2020-04-12,0.000496,0.000575,0.000496,0.000572,0.000572,112972
2020-04-13,0.000573,0.000573,0.000496,0.000506,0.000506,2005447
2020-04-14,0.000506,0.000581,0.000497,0.000549,0.000549,1142617
2020-04-15,0.000549,0.000566,0.000528,0.000536,0.000536,2524938
2020-04-16,0.000535,0.000560,0.000532,0.000560,0.000560,2829789
2020-04-17,null,null,null,null,null,null
2020-04-18,0.000659,0.001087,0.000658,0.001087,0.001087,5381165
2020-04-19,0.001087,0.001546,0.001079,0.001545,0.001545,4773499
2020-04-20,0.001547,0.001777,0.001391,0.001775,0.001775,1779857
2020-04-21,0.001779,0.002464,0.001707,0.002458,0.002458,6612568
2020-04-22,0.002458,0.002788,0.002367,0.002788,0.002788,6932297
2020-04-23,0.002788,0.002859,0.002354,0.002362,0.002362,7069345
2020-04-24,0.002362,0.002372,0.002118,0.002120,0.002120,5505583
2020-04-25,0.002120,0.002417,0.002006,0.002416,0.002416,7757857
2020-04-26,0.002421,0.002938,0.002421,0.002932,0.002932,6474972
2020-04-27,0.002931,0.002954,0.002751,0.002766,0.002766,6971284
2020-04-28,0.002766,0.002905,0.002740,0.002903,0.002903,6408070
2020-04-29,0.002903,0.003582,0.002890,0.003548,0.003548,5247975
2020-04-30,0.003549,0.004201,0.003539,0.004139,0.004139,6683643
2020-05-01,0.004139,0.004572,0.004073,0.004554,0.004554,4648174
2020-05-02,0.004556,0.005144,0.004510,0.004895,0.004895,6895655
2020-05-03,0.004895,0.004967,0.004436,0.004548,0.004548,4699677
2020-05-04,0.004547,0.005155,0.004280,0.005155,0.005155,8352062
2020-05-05,0.005153,0.005741,0.005092,0.005659,0.005659,6650271
2020-05-06,0.005664,0.005950,0.005595,0.005608,0.005608,5401713
2020-05-07,0.005608,0.006132,0.005558,0.006110,0.006110,2968222
2020-05-08,0.006110,0.006126,0.005262,0.005312,0.005312,3621116
2020-05-09,0.005311,0.005501,0.004912,0.005434,0.005434,6395263
2020-05-10,0.005434,0.005606,0.004898,0.005590,0.005590,4589361
2020-05-11,0.005587,0.005660,0.005414,0.005517,0.005517,3930321
2020-05-12,0.005519,0.005782,0.005515,0.005671,0.005671,3138696
2020-05-13,0.005671,0.006355,0.005612,0.006346,0.006346,4693308
2020-05-14,0.006346,0.006463,0.006017,0.006116,0.006116,3900696
2020-05-15,0.006115,0.006127,0.005819,0.006005,0.006005,3197933
2020-05-16,0.006000,0.006210,0.005413,0.005473,0.005473,2917453
2020-05-17,0.005473,0.005486,0.005078,0.005079,0.005079,4388071
2020-05-18,0.005080,0.005358,0.004588,0.004588,0.004588,4461350
2020-05-19,0.004591,0.004603,0.003516,0.003559,0.003559,8006978
2020-05-20,0.003556,0.004095,0.003556,0.004029,0.004029,6614405
2020-05-21,0.004036,0.004108,0.003497,0.003727,0.003727,3529258
2020-05-22,0.003728,0.003739,0.003501,0.003668,0.003668,2766638
2020-05-23,0.003668,0.003777,0.003601,0.003767,0.003767,2013310
2020-05-24,0.003767,0.004182,0.003756,0.003885,0.003885,3863380
2020-05-25,0.003884,0.004370,0.003748,0.004025,0.004025,2390271
2020-05-26,0.004026,0.004497,0.004015,0.004489,0.004489,4848967
2020-05-27,0.004489,0.004902,0.004481,0.004884,0.004884,4204519
2020-05-28,0.004884,0.004924,0.004728,0.004810,0.004810,2074185
2020-05-29,0.004811,0.005002,0.004785,0.004837,0.004837,1197838
2020-05-30,0.004868,0.005139,0.004796,0.005069,0.005069,1569335
2020-05-31,0.005069,0.005115,0.004581,0.004593,0.004593,1972345
2020-06-01,0.004595,0.004689,0.004434,0.004659,0.004659,3148123
2020-06-02,0.004664,0.004690,0.003881,0.003883,0.003883,3875647
2020-06-03,0.003883,0.004152,0.003883,0.004152,0.004152,2937079
2020-06-04,0.004154,0.004239,0.004044,0.004161,0.004161,1853198
2020-06-05,0.004161,0.004161,0.003855,0.003893,0.003893,2082486
2020-06-06,0.003893,0.003941,0.003477,0.003477,0.003477,2747667
2020-06-07,0.003477,0.003560,0.003323,0.003390,0.003390,2054456
2020-06-08,0.003391,0.003473,0.002984,0.003050,0.003050,1894603
2020-06-09,0.003049,0.003647,0.003028,0.003640,0.003640,3430192
2020-06-10,0.003642,0.003974,0.003635,0.003966,0.003966,2682322
2020-06-11,0.003967,0.003994,0.003515,0.003576,0.003576,2461709
2020-06-12,0.003577,0.003840,0.003558,0.003765,0.003765,1399957
2020-06-13,0.003765,0.003769,0.003582,0.003606,0.003606,1494824
2020-06-14,0.003606,0.003661,0.003351,0.003391,0.003391,1523633
2020-06-15,0.003391,0.003398,0.003141,0.003186,0.003186,1983906
2020-06-16,0.003186,0.003350,0.003173,0.003267,0.003267,1252677
2020-06-17,0.003267,0.003413,0.003258,0.003324,0.003324,1720409
2020-06-18,0.003323,0.003386,0.003210,0.003232,0.003232,1271356
2020-06-19,0.003231,0.003240,0.003067,0.003067,0.003067,1529020
2020-06-20,0.003066,0.003260,0.003057,0.003249,0.003249,1364898
2020-06-21,0.003241,0.003345,0.003185,0.003205,0.003205,1480188
2020-06-22,0.003206,0.003349,0.003195,0.003326,0.003326,1831337
2020-06-23,0.003326,0.003360,0.003197,0.003224,0.003224,1293425
2020-06-24,0.003224,0.003261,0.003064,0.003078,0.003078,1306255
2020-06-25,0.003085,0.003165,0.003034,0.003038,0.003038,1138350
2020-06-26,0.003037,0.003068,0.002984,0.003017,0.003017,1335446
2020-06-27,0.003016,0.003038,0.002779,0.002796,0.002796,1433999
2020-06-28,0.002796,0.002935,0.002659,0.002859,0.002859,1193997
2020-06-29,0.002857,0.002881,0.002743,0.002818,0.002818,1263636
2020-06-30,0.002816,0.003101,0.002816,0.003089,0.003089,809945
2020-07-01,0.003091,0.003329,0.003077,0.003314,0.003314,1569287
2020-07-02,0.003317,0.003501,0.003198,0.003299,0.003299,1616418
2020-07-03,0.003299,0.003311,0.003152,0.003205,0.003205,1004284
2020-07-04,0.003202,0.003352,0.003081,0.003344,0.003344,986415
2020-07-05,0.003343,0.003360,0.003090,0.003265,0.003265,1306960
2020-07-06,0.003265,0.003356,0.003200,0.003346,0.003346,1175882
2020-07-07,0.003346,0.003490,0.003230,0.003444,0.003444,1116184
2020-07-08,0.003444,0.003587,0.003368,0.003552,0.003552,1471622
2020-07-09,0.003552,0.003690,0.003457,0.003615,0.003615,1350683
2020-07-10,0.003614,0.003702,0.003518,0.003636,0.003636,1053780
2020-07-11,0.003636,0.003640,0.003429,0.003450,0.003450,1116431
2020-07-12,0.003450,0.003714,0.003444,0.003629,0.003629,1551334
2020-07-13,0.003629,0.003771,0.003551,0.003573,0.003573,1279898
2020-07-14,0.003573,0.003711,0.003554,0.003638,0.003638,1275307
2020-07-15,0.003638,0.003647,0.003472,0.003513,0.003513,1282409
2020-07-16,0.003512,0.003533,0.003426,0.003463,0.003463,1559243
2020-07-17,0.003463,0.003485,0.003377,0.003474,0.003474,1330646
2020-07-18,0.003475,0.003613,0.003471,0.003568,0.003568,1514931
2020-07-19,0.003568,0.004059,0.003565,0.003900,0.003900,3121556
2020-07-20,0.003900,0.003909,0.003540,0.003593,0.003593,1722576
2020-07-21,0.003593,0.003830,0.003554,0.003716,0.003716,1650242
2020-07-22,0.003717,0.004300,0.003691,0.004295,0.004295,2066191
2020-07-23,0.004295,0.004517,0.004169,0.004387,0.004387,1817470
2020-07-24,0.004387,0.004407,0.004249,0.004376,0.004376,2546948
2020-07-25,0.004378,0.004627,0.004378,0.004601,0.004601,2194051
2020-07-26,0.004602,0.004798,0.004388,0.004392,0.004392,2009486
2020-07-27,0.004392,0.006638,0.004392,0.006260,0.006260,3275717
2020-07-28,0.006262,0.006538,0.005585,0.005700,0.005700,2251882
2020-07-29,0.005702,0.007728,0.005471,0.005847,0.005847,4127636
2020-07-30,0.005847,0.005987,0.005597,0.005887,0.005887,2875656
2020-07-31,0.005887,0.005908,0.004043,0.004432,0.004432,6560633
2020-08-01,0.004427,0.005049,0.004241,0.005008,0.005008,3234657
2020-08-02,0.005006,0.005006,0.004104,0.004240,0.004240,2471082
2020-08-03,0.004241,0.004553,0.004235,0.004308,0.004308,1758625
2020-08-04,0.004308,0.004959,0.003975,0.004038,0.004038,2375147
2020-08-05,0.004037,0.004501,0.003940,0.004058,0.004058,1746833
2020-08-06,0.004058,0.004198,0.003936,0.004198,0.004198,1786362
2020-08-07,0.004199,0.004410,0.003827,0.003886,0.003886,2054223
2020-08-08,0.003890,0.003925,0.003693,0.003920,0.003920,1545066
2020-08-09,0.003923,0.003973,0.003653,0.003729,0.003729,1630834
2020-08-10,0.003729,0.003984,0.002783,0.003431,0.003431,1955704
2020-08-11,0.003430,0.003436,0.003099,0.003167,0.003167,1354790
2020-08-12,null,null,null,null,null,null
2020-08-13,null,null,null,null,null,null
2020-08-14,null,null,null,null,null,null
2020-08-15,null,null,null,null,null,null
2020-08-16,0.002744,0.003038,0.002530,0.002943,0.002943,1209155
2020-08-17,0.002943,0.003030,0.002750,0.002750,0.002750,1313692
2020-08-18,0.002751,0.002983,0.002746,0.002850,0.002850,1333232
2020-08-19,0.002851,0.003201,0.002688,0.002758,0.002758,1004130
2020-08-20,0.002758,0.002986,0.002661,0.002924,0.002924,1193543
2020-08-21,0.002927,0.003065,0.002760,0.002774,0.002774,1633522
2020-08-22,0.002772,0.002851,0.002663,0.002684,0.002684,1018640
2020-08-23,0.002685,0.002914,0.002670,0.002858,0.002858,1127605
2020-08-24,0.002857,0.003539,0.002836,0.003533,0.003533,1986995
2020-08-25,0.003533,0.003543,0.003206,0.003208,0.003208,1689989
2020-08-26,0.003208,0.003334,0.003036,0.003049,0.003049,1188335
2020-08-27,0.003048,0.003159,0.002975,0.003014,0.003014,1240577
2020-08-28,0.003013,0.003274,0.002995,0.003167,0.003167,1137204
2020-08-29,0.003166,0.003261,0.002947,0.002974,0.002974,1407545
2020-08-30,0.002973,0.003031,0.002902,0.002968,0.002968,1516186
2020-08-31,0.002968,0.002982,0.002776,0.002779,0.002779,1787922
2020-09-01,0.002778,0.003001,0.002752,0.002833,0.002833,1378583
2020-09-02,0.002834,0.002912,0.002707,0.002742,0.002742,1442141
2020-09-03,0.002741,0.002772,0.002417,0.002441,0.002441,1501119
2020-09-04,0.002443,0.002486,0.002299,0.002367,0.002367,882528
2020-09-05,null,null,null,null,null,null
2020-09-06,null,null,null,null,null,null
2020-09-07,null,null,null,null,null,null
2020-09-08,null,null,null,null,null,null
2020-09-09,null,null,null,null,null,null
2020-09-10,null,null,null,null,null,null
2020-09-11,null,null,null,null,null,null
2020-09-12,null,null,null,null,null,null
2020-09-13,null,null,null,null,null,null
2020-09-14,null,null,null,null,null,null
2020-09-15,null,null,null,null,null,null
2020-09-16,null,null,null,null,null,null
2020-09-17,null,null,null,null,null,null
2020-09-18,null,null,null,null,null,null
2020-09-19,null,null,null,null,null,null
2020-09-20,null,null,null,null,null,null
2020-09-21,null,null,null,null,null,null
2020-09-22,0.004035,0.004105,0.003688,0.003790,0.003790,1486491
2020-09-23,0.003789,0.003798,0.003345,0.003443,0.003443,1522601
2020-09-24,0.003443,0.003630,0.003429,0.003618,0.003618,1316401
2020-09-25,0.003622,0.003774,0.003568,0.003753,0.003753,1174258
2020-09-26,0.003754,0.004019,0.003542,0.004019,0.004019,1181630
2020-09-27,0.004019,0.004071,0.003787,0.003789,0.003789,1269241
2020-09-28,0.003789,0.004399,0.003789,0.004148,0.004148,1908473
2020-09-29,0.004149,0.004154,0.003913,0.004123,0.004123,1635583
2020-09-30,0.004122,0.004125,0.003958,0.004008,0.004008,1400565
2020-10-01,0.004007,0.004029,0.003639,0.003780,0.003780,1868702
2020-10-02,null,null,null,null,null,null
2020-10-03,null,null,null,null,null,null
2020-10-04,null,null,null,null,null,null
2020-10-05,0.003892,0.004078,0.003825,0.003920,0.003920,1687206
2020-10-06,0.003919,0.003930,0.003591,0.003591,0.003591,1602775
2020-10-07,0.003592,0.003932,0.003531,0.003925,0.003925,1487928
2020-10-08,0.003929,0.004379,0.003830,0.004156,0.004156,2343397
2020-10-09,null,null,null,null,null,null
2020-10-10,0.004136,0.004456,0.004134,0.004427,0.004427,1584500
2020-10-11,0.004427,0.004451,0.003599,0.004080,0.004080,3599466
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,0.004106,0.004188,0.003859,0.003926,0.003926,1729104
2020-10-15,0.003923,0.004235,0.003891,0.004139,0.004139,1783264
2020-10-16,0.004140,0.004225,0.004024,0.004171,0.004171,1410178
2020-10-17,0.004169,0.004309,0.004149,0.004250,0.004250,1567122
